titleId,title,averageRating,numVotes,nconst,category,revenue,genres,primaryName
tt0120737,The Lord of the Rings: The Fellowship of the Ring,1,1,nm0001392,director,1,Fantasy,Peter Jackson
tt0120737,The Fellowship of the Ring,1,1,nm0001392,director,1,Adventure,Peter Jackson
tt0120737,The Fellowship of the Ring,1,1,nm0001392,director,1,Drama,Peter Jackson
tt0120737,The Fellowship of the Ring,1,1,nm0001392,director,1,Fantasy,Peter Jackson
tt0120737,The Lord of the Rings: The Fellowship of the Ring: The Motion Picture,1,1,nm0001392,director,1,Adventure,Peter Jackson
tt0120737,The Lord of the Rings: The Fellowship of the Ring: The Motion Picture,1,1,nm0001392,director,1,Drama,Peter Jackson
tt0120737,The Lord of the Rings: The Fellowship of the Ring: The Motion Picture,1,1,nm0001392,director,1,Fantasy,Peter Jackson
tt0120737,The Lord of the Rings: The Fellowship of the Ring,1,1,nm0866058,writer,1,Adventure,J.R.R. Tolkien
tt0120737,The Lord of the Rings: The Fellowship of the Ring,1,1,nm0866058,writer,1,Drama,J.R.R. Tolkien
tt0120737,The Lord of the Rings: The Fellowship of the Ring,1,1,nm0866058,writer,1,Fantasy,J.R.R. Tolkien
tt0120737,The Fellowship of the Ring,1,1,nm0866058,writer,1,Adventure,J.R.R. Tolkien
tt0120737,The Fellowship of the Ring,1,1,nm0866058,writer,1,Drama,J.R.R. Tolkien
tt0120737,The Fellowship of the Ring,1,1,nm0866058,writer,1,Fantasy,J.R.R. Tolkien
tt0120737,The Lord of the Rings: The Fellowship of the Ring: The Motion Picture,1,1,nm0866058,writer,1,Adventure,J.R.R. Tolkien
tt0120737,The Lord of the Rings: The Fellowship of the Ring: The Motion Picture,1,1,nm0866058,writer,1,Drama,J.R.R. Tolkien
tt0120737,The Lord of the Rings: The Fellowship of the Ring: The Motion Picture,1,1,nm0866058,writer,1,Fantasy,J.R.R. Tolkien
tt0120737,The Lord of the Rings: The Fellowship of the Ring,1,1,nm0909638,writer,1,Adventure,Fran Walsh
tt0120737,The Lord of the Rings: The Fellowship of the Ring,1,1,nm0909638,writer,1,Drama,Fran Walsh
tt0120737,The Lord of the Rings: The Fellowship of the Ring,1,1,nm0909638,writer,1,Fantasy,Fran Walsh
tt0120737,The Fellowship of the Ring,1,1,nm0909638,writer,1,Adventure,Fran Walsh
tt0120737,The Fellowship of the Ring,1,1,nm0909638,writer,1,Drama,Fran Walsh
tt0120737,The Fellowship of the Ring,1,1,nm0909638,writer,1,Fantasy,Fran Walsh
tt0120737,The Lord of the Rings: The Fellowship of the Ring: The Motion Picture,1,1,nm0909638,writer,1,Adventure,Fran Walsh
tt0120737,The Lord of the Rings: The Fellowship of the Ring: The Motion Picture,1,1,nm0909638,writer,1,Drama,Fran Walsh
tt0120737,The Lord of the Rings: The Fellowship of the Ring: The Motion Picture,1,1,nm0909638,writer,1,Fantasy,Fran Walsh
tt0120737,The Lord of the Rings: The Fellowship of the Ring,1,1,nm0101991,writer,1,Adventure,Philippa Boyens
tt0120737,The Lord of the Rings: The Fellowship of the Ring,1,1,nm0101991,writer,1,Drama,Philippa Boyens
tt0120737,The Lord of the Rings: The Fellowship of the Ring,1,1,nm0101991,writer,1,Fantasy,Philippa Boyens
tt0120737,The Fellowship of the Ring,1,1,nm0101991,writer,1,Adventure,Philippa Boyens
tt0120737,The Fellowship of the Ring,1,1,nm0101991,writer,1,Drama,Philippa Boyens
tt0120737,The Fellowship of the Ring,1,1,nm0101991,writer,1,Fantasy,Philippa Boyens
tt0120737,The Lord of the Rings: The Fellowship of the Ring: The Motion Picture,1,1,nm0101991,writer,1,Adventure,Philippa Boyens
tt0120737,The Lord of the Rings: The Fellowship of the Ring: The Motion Picture,1,1,nm0101991,writer,1,Drama,Philippa Boyens
tt0120737,The Lord of the Rings: The Fellowship of the Ring: The Motion Picture,1,1,nm0101991,writer,1,Fantasy,Philippa Boyens
tt0120804,Resident Evil: Ground Zero,0.681818182,0.150487008,nm0000170,actress,0.118181143,Action,Milla Jovovich
tt0120804,Resident Evil: Ground Zero,0.681818182,0.150487008,nm0000170,actress,0.118181143,Horror,Milla Jovovich
tt0120804,Resident Evil: Ground Zero,0.681818182,0.150487008,nm0000170,actress,0.118181143,Sci-Fi,Milla Jovovich
tt0120804,Resident Evil the Movie,0.681818182,0.150487008,nm0000170,actress,0.118181143,Action,Milla Jovovich
tt0120804,Resident Evil the Movie,0.681818182,0.150487008,nm0000170,actress,0.118181143,Horror,Milla Jovovich
tt0120804,Resident Evil the Movie,0.681818182,0.150487008,nm0000170,actress,0.118181143,Sci-Fi,Milla Jovovich
tt0120804,Resident Evil: Ground Zero,0.681818182,0.150487008,nm0735442,actress,0.118181143,Action,Michelle Rodriguez
tt0120804,Resident Evil: Ground Zero,0.681818182,0.150487008,nm0735442,actress,0.118181143,Horror,Michelle Rodriguez
tt0120804,Resident Evil: Ground Zero,0.681818182,0.150487008,nm0735442,actress,0.118181143,Sci-Fi,Michelle Rodriguez
tt0120804,Resident Evil the Movie,0.681818182,0.150487008,nm0735442,actress,0.118181143,Action,Michelle Rodriguez
tt0120804,Resident Evil the Movie,0.681818182,0.150487008,nm0735442,actress,0.118181143,Horror,Michelle Rodriguez
tt0120804,Resident Evil the Movie,0.681818182,0.150487008,nm0735442,actress,0.118181143,Sci-Fi,Michelle Rodriguez
tt0120804,Resident Evil: Ground Zero,0.681818182,0.150487008,nm1011675,actor,0.118181143,Action,Ryan McCluskey
tt0120804,Resident Evil: Ground Zero,0.681818182,0.150487008,nm1011675,actor,0.118181143,Horror,Ryan McCluskey
tt0120804,Resident Evil: Ground Zero,0.681818182,0.150487008,nm1011675,actor,0.118181143,Sci-Fi,Ryan McCluskey
tt0120804,Resident Evil the Movie,0.681818182,0.150487008,nm1011675,actor,0.118181143,Action,Ryan McCluskey
tt0120804,Resident Evil the Movie,0.681818182,0.150487008,nm1011675,actor,0.118181143,Horror,Ryan McCluskey
tt0120804,Resident Evil the Movie,0.681818182,0.150487008,nm1011675,actor,0.118181143,Sci-Fi,Ryan McCluskey
tt0120804,Resident Evil: Ground Zero,0.681818182,0.150487008,nm0668994,actor,0.118181143,Action,Oscar Pearce
tt0120804,Resident Evil: Ground Zero,0.681818182,0.150487008,nm0668994,actor,0.118181143,Horror,Oscar Pearce
tt0120804,Resident Evil: Ground Zero,0.681818182,0.150487008,nm0668994,actor,0.118181143,Sci-Fi,Oscar Pearce
tt0120804,Resident Evil the Movie,0.681818182,0.150487008,nm0668994,actor,0.118181143,Action,Oscar Pearce
tt0120804,Resident Evil the Movie,0.681818182,0.150487008,nm0668994,actor,0.118181143,Horror,Oscar Pearce
tt0120804,Resident Evil the Movie,0.681818182,0.150487008,nm0668994,actor,0.118181143,Sci-Fi,Oscar Pearce
tt0120804,Resident Evil: Ground Zero,0.681818182,0.150487008,nm0027271,director,0.118181143,Action,Paul W.S. Anderson
tt0120804,Resident Evil: Ground Zero,0.681818182,0.150487008,nm0027271,director,0.118181143,Horror,Paul W.S. Anderson
tt0120804,Resident Evil: Ground Zero,0.681818182,0.150487008,nm0027271,director,0.118181143,Sci-Fi,Paul W.S. Anderson
tt0120804,Resident Evil the Movie,0.681818182,0.150487008,nm0027271,director,0.118181143,Action,Paul W.S. Anderson
tt0120804,Resident Evil the Movie,0.681818182,0.150487008,nm0027271,director,0.118181143,Horror,Paul W.S. Anderson
tt0120804,Resident Evil the Movie,0.681818182,0.150487008,nm0027271,director,0.118181143,Sci-Fi,Paul W.S. Anderson
tt0120912,Men in Black II,0.606060606,0.206720249,nm0000169,actor,0.507036653,Action,Tommy Lee Jones
tt0120912,Men in Black II,0.606060606,0.206720249,nm0000169,actor,0.507036653,Adventure,Tommy Lee Jones
tt0120912,Men in Black II,0.606060606,0.206720249,nm0000169,actor,0.507036653,Comedy,Tommy Lee Jones
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0000169,actor,0.507036653,Action,Tommy Lee Jones
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0000169,actor,0.507036653,Adventure,Tommy Lee Jones
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0000169,actor,0.507036653,Comedy,Tommy Lee Jones
tt0120912,MIB 2,0.606060606,0.206720249,nm0000169,actor,0.507036653,Action,Tommy Lee Jones
tt0120912,MIB 2,0.606060606,0.206720249,nm0000169,actor,0.507036653,Adventure,Tommy Lee Jones
tt0120912,MIB 2,0.606060606,0.206720249,nm0000169,actor,0.507036653,Comedy,Tommy Lee Jones
tt0120912,MIIB,0.606060606,0.206720249,nm0000169,actor,0.507036653,Action,Tommy Lee Jones
tt0120912,MIIB,0.606060606,0.206720249,nm0000169,actor,0.507036653,Adventure,Tommy Lee Jones
tt0120912,MIIB,0.606060606,0.206720249,nm0000169,actor,0.507036653,Comedy,Tommy Lee Jones
tt0120912,Men in Black II,0.606060606,0.206720249,nm0000226,actor,0.507036653,Action,Will Smith
tt0120912,Men in Black II,0.606060606,0.206720249,nm0000226,actor,0.507036653,Adventure,Will Smith
tt0120912,Men in Black II,0.606060606,0.206720249,nm0000226,actor,0.507036653,Comedy,Will Smith
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0000226,actor,0.507036653,Action,Will Smith
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0000226,actor,0.507036653,Adventure,Will Smith
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0000226,actor,0.507036653,Comedy,Will Smith
tt0120912,MIB 2,0.606060606,0.206720249,nm0000226,actor,0.507036653,Action,Will Smith
tt0120912,MIB 2,0.606060606,0.206720249,nm0000226,actor,0.507036653,Adventure,Will Smith
tt0120912,MIB 2,0.606060606,0.206720249,nm0000226,actor,0.507036653,Comedy,Will Smith
tt0120912,MIIB,0.606060606,0.206720249,nm0000226,actor,0.507036653,Action,Will Smith
tt0120912,MIIB,0.606060606,0.206720249,nm0000226,actor,0.507036653,Adventure,Will Smith
tt0120912,MIIB,0.606060606,0.206720249,nm0000226,actor,0.507036653,Comedy,Will Smith
tt0120912,Men in Black II,0.606060606,0.206720249,nm0001800,actor,0.507036653,Action,Rip Torn
tt0120912,Men in Black II,0.606060606,0.206720249,nm0001800,actor,0.507036653,Adventure,Rip Torn
tt0120912,Men in Black II,0.606060606,0.206720249,nm0001800,actor,0.507036653,Comedy,Rip Torn
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0001800,actor,0.507036653,Action,Rip Torn
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0001800,actor,0.507036653,Adventure,Rip Torn
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0001800,actor,0.507036653,Comedy,Rip Torn
tt0120912,MIB 2,0.606060606,0.206720249,nm0001800,actor,0.507036653,Action,Rip Torn
tt0120912,MIB 2,0.606060606,0.206720249,nm0001800,actor,0.507036653,Adventure,Rip Torn
tt0120912,MIB 2,0.606060606,0.206720249,nm0001800,actor,0.507036653,Comedy,Rip Torn
tt0120912,MIIB,0.606060606,0.206720249,nm0001800,actor,0.507036653,Action,Rip Torn
tt0120912,MIIB,0.606060606,0.206720249,nm0001800,actor,0.507036653,Adventure,Rip Torn
tt0120912,MIIB,0.606060606,0.206720249,nm0001800,actor,0.507036653,Comedy,Rip Torn
tt0120912,Men in Black II,0.606060606,0.206720249,nm0001223,actress,0.507036653,Action,Lara Flynn Boyle
tt0120912,Men in Black II,0.606060606,0.206720249,nm0001223,actress,0.507036653,Adventure,Lara Flynn Boyle
tt0120912,Men in Black II,0.606060606,0.206720249,nm0001223,actress,0.507036653,Comedy,Lara Flynn Boyle
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0001223,actress,0.507036653,Action,Lara Flynn Boyle
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0001223,actress,0.507036653,Adventure,Lara Flynn Boyle
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0001223,actress,0.507036653,Comedy,Lara Flynn Boyle
tt0120912,MIB 2,0.606060606,0.206720249,nm0001223,actress,0.507036653,Action,Lara Flynn Boyle
tt0120912,MIB 2,0.606060606,0.206720249,nm0001223,actress,0.507036653,Adventure,Lara Flynn Boyle
tt0120912,MIB 2,0.606060606,0.206720249,nm0001223,actress,0.507036653,Comedy,Lara Flynn Boyle
tt0120912,MIIB,0.606060606,0.206720249,nm0001223,actress,0.507036653,Action,Lara Flynn Boyle
tt0120912,MIIB,0.606060606,0.206720249,nm0001223,actress,0.507036653,Adventure,Lara Flynn Boyle
tt0120912,MIIB,0.606060606,0.206720249,nm0001223,actress,0.507036653,Comedy,Lara Flynn Boyle
tt0120912,Men in Black II,0.606060606,0.206720249,nm0001756,director,0.507036653,Action,Barry Sonnenfeld
tt0120912,Men in Black II,0.606060606,0.206720249,nm0001756,director,0.507036653,Adventure,Barry Sonnenfeld
tt0120912,Men in Black II,0.606060606,0.206720249,nm0001756,director,0.507036653,Comedy,Barry Sonnenfeld
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0001756,director,0.507036653,Action,Barry Sonnenfeld
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0001756,director,0.507036653,Adventure,Barry Sonnenfeld
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0001756,director,0.507036653,Comedy,Barry Sonnenfeld
tt0120912,MIB 2,0.606060606,0.206720249,nm0001756,director,0.507036653,Action,Barry Sonnenfeld
tt0120912,MIB 2,0.606060606,0.206720249,nm0001756,director,0.507036653,Adventure,Barry Sonnenfeld
tt0120912,MIB 2,0.606060606,0.206720249,nm0001756,director,0.507036653,Comedy,Barry Sonnenfeld
tt0120912,MIIB,0.606060606,0.206720249,nm0001756,director,0.507036653,Action,Barry Sonnenfeld
tt0120912,MIIB,0.606060606,0.206720249,nm0001756,director,0.507036653,Adventure,Barry Sonnenfeld
tt0120912,MIIB,0.606060606,0.206720249,nm0001756,director,0.507036653,Comedy,Barry Sonnenfeld
tt0120912,Men in Black II,0.606060606,0.206720249,nm0192384,writer,0.507036653,Action,Lowell Cunningham
tt0120912,Men in Black II,0.606060606,0.206720249,nm0192384,writer,0.507036653,Adventure,Lowell Cunningham
tt0120912,Men in Black II,0.606060606,0.206720249,nm0192384,writer,0.507036653,Comedy,Lowell Cunningham
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0192384,writer,0.507036653,Action,Lowell Cunningham
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0192384,writer,0.507036653,Adventure,Lowell Cunningham
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0192384,writer,0.507036653,Comedy,Lowell Cunningham
tt0120912,MIB 2,0.606060606,0.206720249,nm0192384,writer,0.507036653,Action,Lowell Cunningham
tt0120912,MIB 2,0.606060606,0.206720249,nm0192384,writer,0.507036653,Adventure,Lowell Cunningham
tt0120912,MIB 2,0.606060606,0.206720249,nm0192384,writer,0.507036653,Comedy,Lowell Cunningham
tt0120912,MIIB,0.606060606,0.206720249,nm0192384,writer,0.507036653,Action,Lowell Cunningham
tt0120912,MIIB,0.606060606,0.206720249,nm0192384,writer,0.507036653,Adventure,Lowell Cunningham
tt0120912,MIIB,0.606060606,0.206720249,nm0192384,writer,0.507036653,Comedy,Lowell Cunningham
tt0120912,Men in Black II,0.606060606,0.206720249,nm0330565,writer,0.507036653,Action,Robert Gordon
tt0120912,Men in Black II,0.606060606,0.206720249,nm0330565,writer,0.507036653,Adventure,Robert Gordon
tt0120912,Men in Black II,0.606060606,0.206720249,nm0330565,writer,0.507036653,Comedy,Robert Gordon
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0330565,writer,0.507036653,Action,Robert Gordon
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0330565,writer,0.507036653,Adventure,Robert Gordon
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0330565,writer,0.507036653,Comedy,Robert Gordon
tt0120912,MIB 2,0.606060606,0.206720249,nm0330565,writer,0.507036653,Action,Robert Gordon
tt0120912,MIB 2,0.606060606,0.206720249,nm0330565,writer,0.507036653,Adventure,Robert Gordon
tt0120912,MIB 2,0.606060606,0.206720249,nm0330565,writer,0.507036653,Comedy,Robert Gordon
tt0120912,MIIB,0.606060606,0.206720249,nm0330565,writer,0.507036653,Action,Robert Gordon
tt0120912,MIIB,0.606060606,0.206720249,nm0330565,writer,0.507036653,Adventure,Robert Gordon
tt0120912,MIIB,0.606060606,0.206720249,nm0330565,writer,0.507036653,Comedy,Robert Gordon
tt0120912,Men in Black II,0.606060606,0.206720249,nm0266673,writer,0.507036653,Action,Barry Fanaro
tt0120912,Men in Black II,0.606060606,0.206720249,nm0266673,writer,0.507036653,Adventure,Barry Fanaro
tt0120912,Men in Black II,0.606060606,0.206720249,nm0266673,writer,0.507036653,Comedy,Barry Fanaro
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0266673,writer,0.507036653,Action,Barry Fanaro
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0266673,writer,0.507036653,Adventure,Barry Fanaro
tt0120912,Men in Black 2,0.606060606,0.206720249,nm0266673,writer,0.507036653,Comedy,Barry Fanaro
tt0120912,MIB 2,0.606060606,0.206720249,nm0266673,writer,0.507036653,Action,Barry Fanaro
tt0120912,MIB 2,0.606060606,0.206720249,nm0266673,writer,0.507036653,Adventure,Barry Fanaro
tt0120912,MIB 2,0.606060606,0.206720249,nm0266673,writer,0.507036653,Comedy,Barry Fanaro
tt0120912,MIIB,0.606060606,0.206720249,nm0266673,writer,0.507036653,Action,Barry Fanaro
tt0120912,MIIB,0.606060606,0.206720249,nm0266673,writer,0.507036653,Adventure,Barry Fanaro
tt0120912,MIIB,0.606060606,0.206720249,nm0266673,writer,0.507036653,Comedy,Barry Fanaro
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0972040,writer,0.134489173,Animation,Pamela Pettler
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0972040,writer,0.134489173,Drama,Pamela Pettler
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0972040,writer,0.134489173,Family,Pamela Pettler
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0972040,writer,0.134489173,Animation,Pamela Pettler
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0972040,writer,0.134489173,Drama,Pamela Pettler
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0972040,writer,0.134489173,Family,Pamela Pettler
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0000307,actress,0.134489173,Animation,Helena Bonham Carter
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0000307,actress,0.134489173,Drama,Helena Bonham Carter
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0000307,actress,0.134489173,Family,Helena Bonham Carter
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0000307,actress,0.134489173,Animation,Helena Bonham Carter
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0000307,actress,0.134489173,Drama,Helena Bonham Carter
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0000307,actress,0.134489173,Family,Helena Bonham Carter
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0001833,actress,0.134489173,Animation,Emily Watson
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0001833,actress,0.134489173,Drama,Emily Watson
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0001833,actress,0.134489173,Family,Emily Watson
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0001833,actress,0.134489173,Animation,Emily Watson
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0001833,actress,0.134489173,Drama,Emily Watson
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0001833,actress,0.134489173,Family,Emily Watson
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0001808,actress,0.134489173,Animation,Tracey Ullman
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0001808,actress,0.134489173,Drama,Tracey Ullman
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0001808,actress,0.134489173,Family,Tracey Ullman
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0001808,actress,0.134489173,Animation,Tracey Ullman
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0001808,actress,0.134489173,Drama,Tracey Ullman
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0001808,actress,0.134489173,Family,Tracey Ullman
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0000318,director,0.134489173,Animation,Tim Burton
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0000318,director,0.134489173,Drama,Tim Burton
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0000318,director,0.134489173,Family,Tim Burton
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0000318,director,0.134489173,Animation,Tim Burton
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0000318,director,0.134489173,Drama,Tim Burton
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0000318,director,0.134489173,Family,Tim Burton
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0425843,director,0.134489173,Animation,Mike Johnson
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0425843,director,0.134489173,Drama,Mike Johnson
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0425843,director,0.134489173,Family,Mike Johnson
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0425843,director,0.134489173,Animation,Mike Johnson
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0425843,director,0.134489173,Drama,Mike Johnson
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0425843,director,0.134489173,Family,Mike Johnson
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0335022,writer,0.134489173,Animation,Carlos Grangel
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0335022,writer,0.134489173,Drama,Carlos Grangel
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0335022,writer,0.134489173,Family,Carlos Grangel
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0335022,writer,0.134489173,Animation,Carlos Grangel
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0335022,writer,0.134489173,Drama,Carlos Grangel
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0335022,writer,0.134489173,Family,Carlos Grangel
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0041864,writer,0.134489173,Animation,John August
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0041864,writer,0.134489173,Drama,John August
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0041864,writer,0.134489173,Family,John August
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0041864,writer,0.134489173,Animation,John August
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0041864,writer,0.134489173,Drama,John August
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0041864,writer,0.134489173,Family,John August
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0003031,writer,0.134489173,Animation,Caroline Thompson
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0003031,writer,0.134489173,Drama,Caroline Thompson
tt0121164,Corpse Bride,0.772727273,0.145235284,nm0003031,writer,0.134489173,Family,Caroline Thompson
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0003031,writer,0.134489173,Animation,Caroline Thompson
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0003031,writer,0.134489173,Drama,Caroline Thompson
tt0121164,Tim Burton's Corpse Bride,0.772727273,0.145235284,nm0003031,writer,0.134489173,Family,Caroline Thompson
tt0121765,Star Wars: Episode II - Attack of the Clones 3D,0.666666667,0.378823483,nm0159789,actor,0.745260846,Action,Hayden Christensen
tt0121765,Star Wars: Episode II - Attack of the Clones 3D,0.666666667,0.378823483,nm0159789,actor,0.745260846,Adventure,Hayden Christensen
tt0121765,Star Wars: Episode II - Attack of the Clones 3D,0.666666667,0.378823483,nm0159789,actor,0.745260846,Fantasy,Hayden Christensen
tt0121765,Star Wars II: Attack of the Clones,0.666666667,0.378823483,nm0159789,actor,0.745260846,Action,Hayden Christensen
tt0121765,Star Wars II: Attack of the Clones,0.666666667,0.378823483,nm0159789,actor,0.745260846,Adventure,Hayden Christensen
tt0121765,Star Wars II: Attack of the Clones,0.666666667,0.378823483,nm0159789,actor,0.745260846,Fantasy,Hayden Christensen
tt0121765,Attack of the Clones,0.666666667,0.378823483,nm0159789,actor,0.745260846,Action,Hayden Christensen
tt0121765,Attack of the Clones,0.666666667,0.378823483,nm0159789,actor,0.745260846,Adventure,Hayden Christensen
tt0121765,Attack of the Clones,0.666666667,0.378823483,nm0159789,actor,0.745260846,Fantasy,Hayden Christensen
tt0121765,Attack of the Clones: The IMAX Experience,0.666666667,0.378823483,nm0159789,actor,0.745260846,Action,Hayden Christensen
tt0121765,Attack of the Clones: The IMAX Experience,0.666666667,0.378823483,nm0159789,actor,0.745260846,Adventure,Hayden Christensen
tt0121765,Attack of the Clones: The IMAX Experience,0.666666667,0.378823483,nm0159789,actor,0.745260846,Fantasy,Hayden Christensen
tt0121765,Star Wars II,0.666666667,0.378823483,nm0159789,actor,0.745260846,Action,Hayden Christensen
tt0121765,Star Wars II,0.666666667,0.378823483,nm0159789,actor,0.745260846,Adventure,Hayden Christensen
tt0121765,Star Wars II,0.666666667,0.378823483,nm0159789,actor,0.745260846,Fantasy,Hayden Christensen
tt0121765,Star Wars: Episode II - Attack of the Clones,0.666666667,0.378823483,nm0159789,actor,0.745260846,Action,Hayden Christensen
tt0121765,Star Wars: Episode II - Attack of the Clones,0.666666667,0.378823483,nm0159789,actor,0.745260846,Adventure,Hayden Christensen
tt0121765,Star Wars: Episode II - Attack of the Clones,0.666666667,0.378823483,nm0159789,actor,0.745260846,Fantasy,Hayden Christensen
tt0121766,Star Wars: Revenge of the Sith,0.803030303,0.422026578,nm0159789,actor,0.975477055,Action,Hayden Christensen
tt0121766,Star Wars: Revenge of the Sith,0.803030303,0.422026578,nm0159789,actor,0.975477055,Adventure,Hayden Christensen
tt0121766,Star Wars: Revenge of the Sith,0.803030303,0.422026578,nm0159789,actor,0.975477055,Fantasy,Hayden Christensen
tt0121766,Star Wars: Episode III - Revenge of the Sith,0.803030303,0.422026578,nm0159789,actor,0.975477055,Action,Hayden Christensen
tt0121766,Star Wars: Episode III - Revenge of the Sith,0.803030303,0.422026578,nm0159789,actor,0.975477055,Adventure,Hayden Christensen
tt0121766,Star Wars: Episode III - Revenge of the Sith,0.803030303,0.422026578,nm0159789,actor,0.975477055,Fantasy,Hayden Christensen
tt0121766,Star Wars: Episode III,0.803030303,0.422026578,nm0159789,actor,0.975477055,Action,Hayden Christensen
tt0121766,Star Wars: Episode III,0.803030303,0.422026578,nm0159789,actor,0.975477055,Adventure,Hayden Christensen
tt0121766,Star Wars: Episode III,0.803030303,0.422026578,nm0159789,actor,0.975477055,Fantasy,Hayden Christensen
tt0121766,Star Wars III: Revenge of the Sith,0.803030303,0.422026578,nm0159789,actor,0.975477055,Action,Hayden Christensen
tt0121766,Star Wars III: Revenge of the Sith,0.803030303,0.422026578,nm0159789,actor,0.975477055,Adventure,Hayden Christensen
tt0121766,Star Wars III: Revenge of the Sith,0.803030303,0.422026578,nm0159789,actor,0.975477055,Fantasy,Hayden Christensen
tt0121766,Star Wars: Episode III - Revenge of the Sith 3D,0.803030303,0.422026578,nm0159789,actor,0.975477055,Action,Hayden Christensen
tt0121766,Star Wars: Episode III - Revenge of the Sith 3D,0.803030303,0.422026578,nm0159789,actor,0.975477055,Adventure,Hayden Christensen
tt0121766,Star Wars: Episode III - Revenge of the Sith 3D,0.803030303,0.422026578,nm0159789,actor,0.975477055,Fantasy,Hayden Christensen
